Datum,Produkt,Kategorie,Preis,Verkäufe
2025-10-23,iPhone,Elektronik,37.81,9
2025-10-25,T-Shirt,Kleidung,274.07,24
2025-10-27,iPhone,Elektronik,814.63,18
2025-10-29,iPhone,Elektronik,711.87,2
2025-10-31,MacBook Air,Elektronik,119.68,8
2025-11-01,Schreibtischlampe,Haushalt,725.61,18
2025-11-03,T-Shirt,Kleidung,861.5,23
2025-11-05,Schreibtischlampe,Haushalt,508.07,15
2025-11-07,Jeans,Kleidung,972.84,1
2025-11-09,Bluetooth Kopfhörer,Elektronik,840.18,11
2025-11-11,Jeans,Kleidung,193.33,25
2025-11-12,Sneaker,Kleidung,129.83,13
2025-11-14,iPhone,Elektronik,435.9,12
2025-11-16,Jeans,Kleidung,970.1,24
2025-11-18,Pfanne,Haushalt,647.18,13
2025-11-20,iPhone,Elektronik,666.03,21
2025-11-22,Sneaker,Kleidung,696.2,23
2025-11-23,iPhone,Elektronik,62.62,8
2025-11-25,Jeans,Kleidung,1182.38,8
2025-11-27,iPhone,Elektronik,461.11,15
2025-11-29,Sneaker,Kleidung,201.88,12
2025-12-01,T-Shirt,Kleidung,806.85,23
2025-12-03,iPhone,Elektronik,734.08,6
2025-12-04,Schreibtischlampe,Haushalt,877.12,6
2025-12-06,Pfanne,Haushalt,460.31,21
2025-12-08,Schreibtischlampe,Haushalt,269.78,11
2025-12-10,MacBook Air,Elektronik,281.03,2
2025-12-12,Sneaker,Kleidung,486.19,3
2025-12-14,T-Shirt,Kleidung,1096.46,19
2025-12-15,Sneaker,Kleidung,261.45,16
2025-12-17,Kaffeetasse,Haushalt,1062.54,21
2025-12-19,Pfanne,Haushalt,178.3,5
2025-12-21,T-Shirt,Kleidung,896.03,18
2025-12-23,Jeans,Kleidung,898.44,14
2025-12-25,Kaffeetasse,Haushalt,439.5,5
2025-12-27,Schreibtischlampe,Haushalt,596.27,25
2025-12-28,MacBook Air,Elektronik,1034.43,5
2025-12-30,Bluetooth Kopfhörer,Elektronik,952.16,14
2026-01-01,iPhone,Elektronik,466.64,20
2026-01-03,Pfanne,Haushalt,638.7,18
2026-01-05,MacBook Air,Elektronik,818.9,4
2026-01-07,Schreibtischlampe,Haushalt,903.05,25
2026-01-08,Sneaker,Kleidung,140.97,14
2026-01-10,Bluetooth Kopfhörer,Elektronik,548.84,24
2026-01-12,Jeans,Kleidung,1166.49,25
2026-01-14,Bluetooth Kopfhörer,Elektronik,613.16,4
2026-01-16,Jeans,Kleidung,1011.27,17
2026-01-18,T-Shirt,Kleidung,190.18,25
2026-01-19,Bluetooth Kopfhörer,Elektronik,650.94,25
2026-01-21,Schreibtischlampe,Haushalt,1102.84,20
